V1,V2,V3
-66.5143540669856,11.1442953020134,-557.377502441406
-66.4976076555024,11.1442953020134,-532.057495117188
-66.4808612440191,11.1442953020134,-536.377502441406
-66.4641148325359,11.1442953020134,-540.057495117188
-66.4473684210526,11.1442953020134,-544.627502441406
-66.4306220095694,11.1442953020134,-533.6875
-66.4138755980861,11.1442953020134,-530.307495117188
-66.3971291866029,11.1442953020134,-525.309997558594
-66.3803827751196,11.1442953020134,-520.690002441406
-66.3636363636364,11.1442953020134,-519.5
-66.3468899521531,11.1442953020134,-519.309997558594
-66.3301435406699,11.1442953020134,-521.940002441406
-66.3133971291866,11.1442953020134,-524.369995117188
-66.2966507177033,11.1442953020134,-519.119995117188
-66.2799043062201,11.1442953020134,-498.809997558594
-66.2631578947368,11.1442953020134,-497.502502441406
-66.2464114832536,11.1442953020134,-491.0625
-66.2296650717703,11.1442953020134,-480.682495117188
-66.2129186602871,11.1442953020134,-486.252502441406
-66.1961722488038,11.1442953020134,-483.932495117188
-66.1794258373206,11.1442953020134,-477.8125
-66.1626794258373,11.1442953020134,-471.622497558594
-66.1459330143541,11.1442953020134,-466.0625
-66.1291866028708,11.1442953020134,-458.807495117188
-66.1124401913876,11.1442953020134,-447.307495117188
-66.0956937799043,11.1442953020134,-426.807495117188
-66.078947368421,11.1442953020134,-419.6875
-66.0622009569378,11.1442953020134,-425.6875
-66.0454545454545,11.1442953020134,-417.9375
-66.0287081339713,11.1442953020134,-401.807495117188
-66.011961722488,11.1442953020134,-407.877502441406
-65.9952153110048,11.1442953020134,-413.122497558594
-65.9784688995215,11.1442953020134,-366.872497558594
-65.9617224880383,11.1442953020134,-367.252502441406
-65.944976076555,11.1442953020134,-367.002502441406
-65.9282296650718,11.1442953020134,-360.3125
-65.9114832535885,11.1442953020134,-355.372497558594
-65.8947368421053,11.1442953020134,-349.3125
-65.877990430622,11.1442953020134,-343.3125
-65.8612440191388,11.1442953020134,-338.625
-65.8444976076555,11.1442953020134,-336.994995117188
-65.8277511961722,11.1442953020134,-340.315002441406
-65.811004784689,11.1442953020134,-343.994995117188
-65.7942583732057,11.1442953020134,-327.815002441406
-65.7775119617225,11.1442953020134,-314.434997558594
-65.7607655502392,11.1442953020134,-320.065002441406
-65.744019138756,11.1442953020134,-315.375
-65.7272727272727,11.1442953020134,-298.622497558594
-65.7105263157895,11.1442953020134,-281.372497558594
-65.6937799043062,11.1442953020134,-276.752502441406
-65.677033492823,11.1442953020134,-282.752502441406
-65.6602870813397,11.1442953020134,-267.5625
-65.6435406698565,11.1442953020134,-272.252502441406
-65.6267942583732,11.1442953020134,-305.002502441406
-65.61004784689,11.1442953020134,-331.8125
-65.5933014354067,11.1442953020134,-343.122497558594
-65.5765550239234,11.1442953020134,-339.002502441406
-65.5598086124402,11.1442953020134,-322.932495117188
-65.5430622009569,11.1442953020134,-303.002502441406
-65.5263157894737,11.1442953020134,-298.622497558594
-65.5095693779904,11.1442953020134,-285.752502441406
-65.4928229665072,11.1442953020134,-264.752502441406
-65.4760765550239,11.1442953020134,-232.372497558594
-65.4593301435407,11.1442953020134,-216.25
-65.4425837320574,11.1442953020134,-229.809997558594
-65.4258373205742,11.1442953020134,-229.440002441406
-65.4090909090909,11.1442953020134,-215.559997558594
-65.3923444976077,11.1442953020134,-188.190002441406
-65.3755980861244,11.1442953020134,-172.940002441406
-65.3588516746411,11.1442953020134,-192.369995117188
-65.3421052631579,11.1442953020134,-196.119995117188
-65.3253588516746,11.1442953020134,-199.5
-65.3086124401914,11.1442953020134,-217.869995117188
-65.2918660287081,11.1442953020134,-203.5
-65.2751196172249,11.1442953020134,-156.369995117188
-65.2583732057416,11.1442953020134,-174.690002441406
-65.2416267942584,11.1442953020134,-181.440002441406
-65.2248803827751,11.1442953020134,-176.75
-65.2081339712919,11.1442953020134,-164.940002441406
-65.1913875598086,11.1442953020134,-167.877502441406
-65.1746411483254,11.1442953020134,-200.307495117188
-65.1578947368421,11.1442953020134,-208.057495117188
-65.1411483253589,11.1442953020134,-196.127502441406
-65.1244019138756,11.1442953020134,-185.9375
-65.1076555023923,11.1442953020134,-171.747497558594
-65.0909090909091,11.1442953020134,-131.127502441406
-65.0741626794258,11.1442953020134,-103.4375
-65.0574162679426,11.1442953020134,-131.377502441406
-65.0406698564593,11.1442953020134,-136.377502441406
-65.0239234449761,11.1442953020134,-129.247497558594
-65.0071770334928,11.1442953020134,-116.6875
-64.9904306220096,11.1442953020134,-110.6875
-64.9736842105263,11.1442953020134,-110.877502441406
-64.9569377990431,11.1442953020134,-148.6875
-64.9401913875598,11.1442953020134,-199.307495117188
-64.9234449760766,11.1442953020134,-185.377502441406
-64.9066985645933,11.1442953020134,-196.247497558594
-64.88995215311,11.1442953020134,-213.557495117188
-64.8732057416268,11.1442953020134,-232.377502441406
-64.8564593301435,11.1442953020134,-230.4375
-64.8397129186603,11.1442953020134,-225.997497558594
-64.822966507177,11.1442953020134,-214.377502441406
-64.8062200956938,11.1442953020134,-200.807495117188
-64.7894736842105,11.1442953020134,-186.3125
-64.7727272727273,11.1442953020134,-154.3125
-64.755980861244,11.1442953020134,-119.0625
-64.7392344497608,11.1442953020134,-113.0625
-64.7224880382775,11.1442953020134,-101.0625
-64.7057416267943,11.1442953020134,-96.7525024414062
-64.688995215311,11.1442953020134,-94.0625
-64.6722488038278,11.1442953020134,-90.0625
-64.6555023923445,11.1442953020134,-82.375
-64.6387559808612,11.1442953020134,-86.6849975585938
-64.622009569378,11.1442953020134,-79.4349975585938
-64.6052631578947,11.1442953020134,-80.4349975585938
-64.5885167464115,11.1442953020134,-60.9949989318848
-64.5717703349282,11.1442953020134,-46.064998626709
-64.555023923445,11.1442953020134,-52.314998626709
-64.5382775119617,11.1442953020134,-48.064998626709
-64.5215311004785,11.1442953020134,-41.875
-64.5047846889952,11.1442953020134,-39.814998626709
-64.488038277512,11.1442953020134,-37.4949989318848
-64.4712918660287,11.1442953020134,-34.9949989318848
-64.4545454545455,11.1442953020134,-36.875
-64.4377990430622,11.1442953020134,-35.935001373291
-64.421052631579,11.1442953020134,-35.875
-64.4043062200957,11.1442953020134,-36.814998626709
-64.3875598086124,11.1442953020134,-36.2449989318848
-64.3708133971292,11.1442953020134,-37.314998626709
-64.3540669856459,11.1442953020134,-38.9949989318848
-64.3373205741627,11.1442953020134,-35.875
-64.3205741626794,11.1442953020134,-33.4949989318848
-64.3038277511962,11.1442953020134,-31.6849994659424
-64.2870813397129,11.1442953020134,-31.0650005340576
-64.2703349282297,11.1442953020134,-31.5650005340576
-64.2535885167464,11.1442953020134,-32.310001373291
-64.2368421052632,11.1442953020134,-32.560001373291
-64.2200956937799,11.1442953020134,-30.0599994659424
-64.2033492822967,11.1442953020134,-30.1200008392334
-64.1866028708134,11.1442953020134,-32.060001373291
-64.1698564593301,11.1442953020134,-32.3699989318848
-64.1531100478469,11.1442953020134,-32.439998626709
-64.1363636363636,11.1442953020134,-32.060001373291
-64.1196172248804,11.1442953020134,-31.6849994659424
-64.1028708133971,11.1442953020134,-30.8150005340576
-64.0861244019139,11.1442953020134,-28.9950008392334
-64.0693779904306,11.1442953020134,-27.4950008392334
-64.0526315789474,11.1442953020134,-26.375
-64.0358851674641,11.1442953020134,-24.9950008392334
-64.0191387559809,11.1442953020134,-24.7450008392334
-64.0023923444976,11.1442953020134,-24.3150005340576
-63.9856459330144,11.1442953020134,-24.4325008392334
-63.9688995215311,11.1442953020134,-24.2525005340576
-63.9521531100478,11.1442953020134,-20.5025005340576
-63.9354066985646,11.1442953020134,-17.0025005340576
-63.9186602870813,11.1442953020134,-12.1225004196167
-63.9019138755981,11.1442953020134,68.7975006103516
-63.8851674641148,11.1442953020134,246.837493896484
-63.8684210526316,11.1442953020134,73.8475036621094
-63.8516746411483,11.1442953020134,6.56500005722046
-63.8349282296651,11.1442953020134,-5.625
-63.8181818181818,11.1442953020134,-13.8149995803833
-63.8014354066986,11.1442953020134,-18.5650005340576
-63.7846889952153,11.1442953020134,-18.875
-63.7679425837321,11.1442953020134,-18.2450008392334
-63.7511961722488,11.1442953020134,-19.125
-63.7344497607655,11.1442953020134,-25.125
-63.7177033492823,11.1442953020134,-27.6224994659424
-63.700956937799,11.1442953020134,-29.4325008392334
-63.6842105263158,11.1442953020134,-30.9325008392334
-63.6674641148325,11.1442953020134,-32.0625
-63.6507177033493,11.1442953020134,-33.002498626709
-63.633971291866,11.1442953020134,-34.0625
-63.6172248803828,11.1442953020134,-34.0625
-63.6004784688995,11.1442953020134,-33.872501373291
-63.5837320574163,11.1442953020134,-33.814998626709
-63.566985645933,11.1442953020134,-36.4949989318848
-63.5502392344498,11.1442953020134,-35.4949989318848
-63.5334928229665,11.1442953020134,-34.685001373291
-63.5167464114833,11.1442953020134,-37.375
-63.5,11.1442953020134,-36.685001373291
-67,11.1275167785235,-855.122497558594
-66.9832535885167,11.1275167785235,-854.0625
-66.9665071770335,11.1275167785235,-843.502502441406
-66.9497607655502,11.1275167785235,-827.122497558594
-66.933014354067,11.1275167785235,-811.815002441406
-66.9162679425837,11.1275167785235,-798.434997558594
-66.8995215311005,11.1275167785235,-790.434997558594
-66.8827751196172,11.1275167785235,-799.184997558594
-66.866028708134,11.1275167785235,-802.065002441406
-66.8492822966507,11.1275167785235,-787.994995117188
-66.8325358851675,11.1275167785235,-771.625
-66.8157894736842,11.1275167785235,-758.744995117188
-66.799043062201,11.1275167785235,-748.119995117188
-66.7822966507177,11.1275167785235,-733.440002441406
-66.7655502392344,11.1275167785235,-711
-66.7488038277512,11.1275167785235,-684.619995117188
-66.732057416268,11.1275167785235,-658.190002441406
-66.7153110047847,11.1275167785235,-633.809997558594
-66.6985645933014,11.1275167785235,-612
-66.6818181818182,11.1275167785235,-591.940002441406
-66.6650717703349,11.1275167785235,-573.309997558594
-66.6483253588517,11.1275167785235,-553.75
-66.6315789473684,11.1275167785235,-534.809997558594
-66.6148325358852,11.1275167785235,-531.190002441406
-66.5980861244019,11.1275167785235,-535.309997558594
-66.5813397129187,11.1275167785235,-541.940002441406
-66.5645933014354,11.1275167785235,-553.75
-66.5478468899522,11.1275167785235,-563.559997558594
-66.5311004784689,11.1275167785235,-557.497497558594
-66.5143540669856,11.1275167785235,-533.4375
-66.4976076555024,11.1275167785235,-504.627502441406
-66.4808612440191,11.1275167785235,-481.747497558594
-66.4641148325359,11.1275167785235,-497.377502441406
-66.4473684210526,11.1275167785235,-506.997497558594
-66.4306220095694,11.1275167785235,-501.247497558594
-66.4138755980861,11.1275167785235,-494.557495117188
-66.3971291866029,11.1275167785235,-487.809997558594
-66.3803827751196,11.1275167785235,-486.309997558594
-66.3636363636364,11.1275167785235,-486.309997558594
-66.3468899521531,11.1275167785235,-487
-66.3301435406699,11.1275167785235,-491.75
-66.3133971291866,11.1275167785235,-494.690002441406
-66.2966507177033,11.1275167785235,-490.25
-66.2799043062201,11.1275167785235,-477.559997558594
-66.2631578947368,11.1275167785235,-484.252502441406
-66.2464114832536,11.1275167785235,-477.3125
-66.2296650717703,11.1275167785235,-462.872497558594
-66.2129186602871,11.1275167785235,-469.0625
-66.1961722488038,11.1275167785235,-465.5625
-66.1794258373206,11.1275167785235,-454.682495117188
-66.1626794258373,11.1275167785235,-448.622497558594
-66.1459330143541,11.1275167785235,-445.622497558594
-66.1291866028708,11.1275167785235,-439.557495117188
-66.1124401913876,11.1275167785235,-427.747497558594
-66.0956937799043,11.1275167785235,-414.497497558594
-66.078947368421,11.1275167785235,-410.747497558594
-66.0622009569378,11.1275167785235,-414.877502441406
-66.0454545454545,11.1275167785235,-402.127502441406
-66.0287081339713,11.1275167785235,-379.377502441406
-66.011961722488,11.1275167785235,-365.1875
-65.9952153110048,11.1275167785235,-372.932495117188
-65.9784688995215,11.1275167785235,-363.372497558594
-65.9617224880383,11.1275167785235,-350.872497558594
-65.944976076555,11.1275167785235,-344.8125
-65.9282296650718,11.1275167785235,-335.622497558594
-65.9114832535885,11.1275167785235,-325.432495117188
-65.8947368421053,11.1275167785235,-319.682495117188
-65.877990430622,11.1275167785235,-311.872497558594
-65.8612440191388,11.1275167785235,-303.494995117188
-65.8444976076555,11.1275167785235,-299.565002441406
-65.8277511961722,11.1275167785235,-307.244995117188
-65.811004784689,11.1275167785235,-317.744995117188
-65.7942583732057,11.1275167785235,-303.184997558594
-65.7775119617225,11.1275167785235,-292.684997558594
-65.7607655502392,11.1275167785235,-318.684997558594
-65.744019138756,11.1275167785235,-302.815002441406
-65.7272727272727,11.1275167785235,-256.8125
-65.7105263157895,11.1275167785235,-225.682495117188
-65.6937799043062,11.1275167785235,-214.8125
-65.677033492823,11.1275167785235,-225.3125
-65.6602870813397,11.1275167785235,-248.252502441406
-65.6435406698565,11.1275167785235,-281.932495117188
-65.6267942583732,11.1275167785235,-316.872497558594
-65.61004784689,11.1275167785235,-343.002502441406
-65.5933014354067,11.1275167785235,-350.752502441406
-65.5765550239234,11.1275167785235,-336.872497558594
-65.5598086124402,11.1275167785235,-308.122497558594
-65.5430622009569,11.1275167785235,-270.8125
-65.5263157894737,11.1275167785235,-242.182495117188
-65.5095693779904,11.1275167785235,-216.122497558594
-65.4928229665072,11.1275167785235,-187.3125
-65.4760765550239,11.1275167785235,-139.502502441406
-65.4593301435407,11.1275167785235,-153.190002441406
-65.4425837320574,11.1275167785235,-163.25
-65.4258373205742,11.1275167785235,-160.809997558594
-65.4090909090909,11.1275167785235,-151.940002441406
-65.3923444976077,11.1275167785235,-140.25
-65.3755980861244,11.1275167785235,-136.309997558594
-65.3588516746411,11.1275167785235,-148.25
-65.3421052631579,11.1275167785235,-156.559997558594
-65.3253588516746,11.1275167785235,-153.369995117188
-65.3086124401914,11.1275167785235,-139.190002441406
-65.2918660287081,11.1275167785235,-129.309997558594
-65.2751196172249,11.1275167785235,-120.309997558594
-65.2583732057416,11.1275167785235,-128.369995117188
-65.2416267942584,11.1275167785235,-131
-65.2248803827751,11.1275167785235,-122.75
-65.2081339712919,11.1275167785235,-108.309997558594
-65.1913875598086,11.1275167785235,-106.377502441406
-65.1746411483254,11.1275167785235,-109.307502746582
-65.1578947368421,11.1275167785235,-117.377502441406
-65.1411483253589,11.1275167785235,-118.997497558594
-65.1244019138756,11.1275167785235,-119.6875
-65.1076555023923,11.1275167785235,-117.627502441406
-65.0909090909091,11.1275167785235,-106.557502746582
-65.0741626794258,11.1275167785235,-97.1875
-65.0574162679426,11.1275167785235,-97.807502746582
-65.0406698564593,11.1275167785235,-99.2474975585938
-65.0239234449761,11.1275167785235,-96.1875
-65.0071770334928,11.1275167785235,-92.2474975585938
-64.9904306220096,11.1275167785235,-95.3775024414062
-64.9736842105263,11.1275167785235,-96.8775024414062
-64.9569377990431,11.1275167785235,-114.877502441406
-64.9401913875598,11.1275167785235,-137.627502441406
-64.9234449760766,11.1275167785235,-119.807502746582
-64.9066985645933,11.1275167785235,-132.807495117188
-64.88995215311,11.1275167785235,-139.247497558594
-64.8732057416268,11.1275167785235,-177.877502441406
-64.8564593301435,11.1275167785235,-175.307495117188
-64.8397129186603,11.1275167785235,-162.557495117188
-64.822966507177,11.1275167785235,-139.377502441406
-64.8062200956938,11.1275167785235,-127.127502441406
-64.7894736842105,11.1275167785235,-135.122497558594
-64.7727272727273,11.1275167785235,-122.3125
-64.755980861244,11.1275167785235,-106.3125
-64.7392344497608,11.1275167785235,-103.0625
-64.7224880382775,11.1275167785235,-100.182502746582
-64.7057416267943,11.1275167785235,-97.7525024414062
